GEO.id,GEO.id2,GEO.display-label,VD01,VD02,VD03,VD04,VD05,VD06,VD07,VD08,VD09,VD10,VD11,VD12,VD13,VD14,VD15,VD16,VD17,VD18,VD19
Id,Id2,Geography,Total:,Asian Indian,Bangladeshi,Cambodian,"Chinese, except Taiwanese",Filipino,Hmong,Indonesian,Japanese,Korean,Laotian,Malaysian,Pakistani,Sri Lankan,Taiwanese,Thai,Vietnamese,Other Asian,"Other Asian, not specified"
1400000US06083002206,06083002206,"Census Tract 22.06, Santa Barbara County, California",120,0,0,8,4,69,1,0,27,5,0,0,0,0,0,0,0,0,6
1400000US06083002209,06083002209,"Census Tract 22.09, Santa Barbara County, California",92,0,0,0,1,68,0,0,15,6,0,0,0,0,0,0,2,0,0
1400000US06083002210,06083002210,"Census Tract 22.10, Santa Barbara County, California",178,0,0,5,6,122,0,0,24,8,0,0,0,0,0,2,1,0,10
1400000US06083002211,06083002211,"Census Tract 22.11, Santa Barbara County, California",292,13,0,3,22,173,7,0,40,23,0,0,0,0,0,1,7,0,3
1400000US06083002303,06083002303,"Census Tract 23.03, Santa Barbara County, California",421,7,0,0,11,393,0,0,10,0,0,0,0,0,0,0,0,0,0
1400000US06083002304,06083002304,"Census Tract 23.04, Santa Barbara County, California",312,17,0,0,0,267,0,0,23,1,0,0,0,1,0,2,0,0,1
1400000US06083002305,06083002305,"Census Tract 23.05, Santa Barbara County, California",436,4,0,0,0,394,8,0,20,0,0,0,0,0,0,1,9,0,0
1400000US06083002306,06083002306,"Census Tract 23.06, Santa Barbara County, California",267,22,0,0,4,203,0,1,9,21,0,0,1,1,0,0,4,0,1
1400000US06083002402,06083002402,"Census Tract 24.02, Santa Barbara County, California",248,9,0,0,14,174,0,0,35,3,0,0,0,0,1,4,3,0,5
1400000US06083002403,06083002403,"Census Tract 24.03, Santa Barbara County, California",117,1,0,0,0,92,1,0,20,3,0,0,0,0,0,0,0,0,0
1400000US06083002404,06083002404,"Census Tract 24.04, Santa Barbara County, California",287,13,0,0,1,231,0,1,16,7,0,0,0,0,0,5,6,0,7
1400000US06083002500,06083002500,"Census Tract 25, Santa Barbara County, California",338,5,0,0,9,230,12,0,59,6,3,0,0,0,0,0,5,0,9
1400000US06083002603,06083002603,"Census Tract 26.03, Santa Barbara County, California",228,7,0,2,9,126,0,0,22,36,3,0,0,0,1,8,1,0,13
1400000US06083002604,06083002604,"Census Tract 26.04, Santa Barbara County, California",147,31,0,1,15,45,0,0,10,8,3,0,1,0,0,1,18,0,14
1400000US06083002702,06083002702,"Census Tract 27.02, Santa Barbara County, California",275,6,0,4,13,49,117,0,6,15,19,0,0,0,0,8,25,0,13
1400000US06083002703,06083002703,"Census Tract 27.03, Santa Barbara County, California",142,4,0,0,4,30,69,0,8,1,0,0,0,2,0,1,15,0,8
1400000US06083002705,06083002705,"Census Tract 27.05, Santa Barbara County, California",143,8,0,1,9,51,28,0,12,6,5,0,4,0,3,3,2,0,11
1400000US06083002706,06083002706,"Census Tract 27.06, Santa Barbara County, California",209,3,0,0,5,59,76,3,13,7,14,0,0,0,0,4,14,0,11
1400000US06083002707,06083002707,"Census Tract 27.07, Santa Barbara County, California",66,1,0,0,3,15,23,0,6,1,8,0,0,4,0,1,4,0,0
1400000US06083002708,06083002708,"Census Tract 27.08, Santa Barbara County, California",26,0,0,0,2,11,0,0,8,1,0,0,0,0,0,3,1,0,0
1400000US06083002802,06083002802,"Census Tract 28.02, Santa Barbara County, California",373,30,0,1,26,107,43,3,41,34,33,1,0,0,2,9,43,0,0
1400000US06083002805,06083002805,"Census Tract 28.05, Santa Barbara County, California",6,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1
1400000US06083002806,06083002806,"Census Tract 28.06, Santa Barbara County, California",71,0,0,0,0,30,13,0,13,9,5,0,0,0,0,1,0,0,0
1400000US06083002807,06083002807,"Census Tract 28.07, Santa Barbara County, California",109,2,0,0,2,36,36,0,11,4,13,0,4,0,0,0,0,0,1
1400000US06083002808,06083002808,"Census Tract 28.08, Santa Barbara County, California",170,19,0,0,20,50,0,0,46,21,2,0,0,1,0,5,5,0,1
1400000US06083002809,06083002809,"Census Tract 28.09, Santa Barbara County, California",107,16,0,0,10,32,0,0,18,22,0,0,1,0,0,5,3,0,0
1400000US06083002902,06083002902,"Census Tract 29.02, Santa Barbara County, California",382,44,0,3,111,50,0,0,54,58,2,0,2,0,8,13,30,0,7
1400000US06083002903,06083002903,"Census Tract 29.03, Santa Barbara County, California",476,30,0,0,164,18,0,1,35,84,6,0,0,1,19,2,30,0,86
1400000US06083002904,06083002904,"Census Tract 29.04, Santa Barbara County, California",979,91,0,12,350,119,22,1,87,113,23,0,3,11,3,5,131,1,7
1400000US06083002906,06083002906,"Census Tract 29.06, Santa Barbara County, California",244,11,0,0,63,50,0,1,36,25,5,0,0,0,4,1,48,0,0
1400000US06083002907,06083002907,"Census Tract 29.07, Santa Barbara County, California",146,20,0,5,58,14,0,0,32,10,0,0,0,0,3,1,2,0,1
1400000US06083002909,06083002909,"Census Tract 29.09, Santa Barbara County, California",423,17,0,0,108,106,65,0,34,25,19,0,0,0,1,2,36,0,10
1400000US06083002910,06083002910,"Census Tract 29.10, Santa Barbara County, California",133,32,0,0,24,17,0,1,14,32,4,0,0,0,6,0,3,0,0
1400000US06083002911,06083002911,"Census Tract 29.11, Santa Barbara County, California",665,39,0,6,204,116,4,0,68,117,12,0,4,2,10,5,68,2,8
1400000US06083002912,06083002912,"Census Tract 29.12, Santa Barbara County, California",552,72,1,5,190,60,11,0,58,73,4,0,0,3,6,7,61,0,1
1400000US06083002913,06083002913,"Census Tract 29.13, Santa Barbara County, California",143,11,0,0,65,20,0,2,27,11,1,1,0,0,3,1,0,0,1
1400000US06083002914,06083002914,"Census Tract 29.14, Santa Barbara County, California",250,36,0,2,89,10,0,0,53,30,0,0,0,3,12,0,13,2,0
1400000US06083003001,06083003001,"Census Tract 30.01, Santa Barbara County, California",403,41,0,4,63,103,11,0,31,37,35,3,1,0,2,10,61,0,1
1400000US06083003002,06083003002,"Census Tract 30.02, Santa Barbara County, California",78,0,0,0,16,15,0,3,15,18,0,2,0,1,1,0,4,1,2
1400000US06083003004,06083003004,"Census Tract 30.04, Santa Barbara County, California",278,14,0,0,62,47,0,7,35,36,0,0,0,0,0,24,46,3,4
1400000US06083003005,06083003005,"Census Tract 30.05, Santa Barbara County, California",304,21,0,4,80,76,2,1,36,27,0,0,0,0,1,0,54,0,2
1400000US06085500100,06085500100,"Census Tract 5001, Santa Clara County, California",937,23,4,0,85,363,5,0,214,6,13,1,0,0,3,0,216,0,4
1400000US06085500200,06085500200,"Census Tract 5002, Santa Clara County, California",617,29,0,3,50,103,0,0,165,21,0,3,1,2,5,2,221,1,11
1400000US06085500300,06085500300,"Census Tract 5003, Santa Clara County, California",117,12,0,12,25,18,0,1,7,1,0,0,1,0,2,0,36,0,2
1400000US06085500400,06085500400,"Census Tract 5004, Santa Clara County, California",172,26,0,0,33,30,4,1,18,1,0,0,1,0,0,2,56,0,0
1400000US06085500500,06085500500,"Census Tract 5005, Santa Clara County, California",361,49,0,7,64,69,0,3,56,27,3,2,10,0,1,7,62,0,1
1400000US06085500600,06085500600,"Census Tract 5006, Santa Clara County, California",286,33,0,1,81,49,0,2,50,22,0,0,0,1,0,0,42,0,5
1400000US06085500800,06085500800,"Census Tract 5008, Santa Clara County, California",192,5,0,0,91,37,0,0,10,10,0,0,0,0,2,0,33,1,3
1400000US06085500901,06085500901,"Census Tract 5009.01, Santa Clara County, California",698,42,1,3,229,66,0,7,55,21,0,0,3,0,12,1,251,0,7
1400000US06085500902,06085500902,"Census Tract 5009.02, Santa Clara County, California",1273,50,0,13,380,196,3,4,36,61,7,0,0,0,15,7,483,4,14
1400000US06085501000,06085501000,"Census Tract 5010, Santa Clara County, California",824,23,8,6,268,87,0,2,29,10,0,0,5,0,5,6,370,0,5
1400000US06085501100,06085501100,"Census Tract 5011, Santa Clara County, California",1086,30,0,6,121,327,4,0,215,66,0,1,3,0,1,2,310,0,0
1400000US06085501200,06085501200,"Census Tract 5012, Santa Clara County, California",467,14,0,0,46,109,0,6,31,8,6,1,1,0,0,1,239,0,5
1400000US06085501300,06085501300,"Census Tract 5013, Santa Clara County, California",543,37,4,2,142,117,5,4,43,22,0,3,1,0,3,5,145,2,8
1400000US06085501400,06085501400,"Census Tract 5014, Santa Clara County, California",697,64,0,14,56,135,5,0,5,2,19,0,0,0,1,3,390,2,1
1400000US06085501501,06085501501,"Census Tract 5015.01, Santa Clara County, California",721,26,0,71,26,158,0,0,11,8,9,0,0,0,0,2,401,2,7
1400000US06085501502,06085501502,"Census Tract 5015.02, Santa Clara County, California",355,7,0,63,42,83,0,0,13,5,0,0,2,0,1,0,139,0,0
1400000US06085501600,06085501600,"Census Tract 5016, Santa Clara County, California",1105,49,1,9,260,114,3,6,37,35,3,2,1,0,1,1,571,0,12
1400000US06085501700,06085501700,"Census Tract 5017, Santa Clara County, California",132,4,0,7,8,30,0,1,7,4,1,0,0,0,2,0,68,0,0
1400000US06085501800,06085501800,"Census Tract 5018, Santa Clara County, California",192,25,0,6,60,34,0,0,21,5,1,0,0,0,0,8,31,0,1
1400000US06085501900,06085501900,"Census Tract 5019, Santa Clara County, California",239,17,0,1,57,60,0,2,14,42,0,0,0,0,1,1,44,0,0
1400000US06085502001,06085502001,"Census Tract 5020.01, Santa Clara County, California",433,22,0,0,63,189,0,0,31,23,0,0,4,1,0,0,99,0,1
1400000US06085502002,06085502002,"Census Tract 5020.02, Santa Clara County, California",219,38,0,0,43,42,0,1,15,12,0,0,0,0,6,3,50,0,9
1400000US06085502101,06085502101,"Census Tract 5021.01, Santa Clara County, California",684,103,0,13,150,69,4,2,114,95,0,3,0,6,3,1,120,0,1
1400000US06085502102,06085502102,"Census Tract 5021.02, Santa Clara County, California",1250,314,3,3,187,170,0,2,93,38,0,0,4,0,0,6,423,3,4
1400000US06085502201,06085502201,"Census Tract 5022.01, Santa Clara County, California",1035,146,0,14,270,173,0,6,76,76,8,0,12,0,5,3,233,10,3
1400000US06085502202,06085502202,"Census Tract 5022.02, Santa Clara County, California",250,46,0,0,57,30,0,0,79,6,0,0,5,0,3,0,23,0,1
1400000US06085502300,06085502300,"Census Tract 5023, Santa Clara County, California",332,41,0,9,59,78,0,0,80,20,0,1,5,0,0,2,35,1,1
1400000US06085502400,06085502400,"Census Tract 5024, Santa Clara County, California",294,45,0,0,77,55,0,1,65,11,0,0,0,0,0,2,34,2,2
1400000US06085502500,06085502500,"Census Tract 5025, Santa Clara County, California",296,20,0,0,97,55,0,3,75,10,0,0,0,0,0,0,34,0,2
1400000US06085502601,06085502601,"Census Tract 5026.01, Santa Clara County, California",134,9,0,1,44,16,0,0,42,2,0,0,0,3,3,1,8,0,5
1400000US06085502602,06085502602,"Census Tract 5026.02, Santa Clara County, California",785,172,0,1,163,116,1,9,134,64,2,0,7,0,8,8,97,0,3
1400000US06085502701,06085502701,"Census Tract 5027.01, Santa Clara County, California",451,40,0,26,137,61,1,0,97,25,4,0,1,0,7,1,45,0,6
1400000US06085502702,06085502702,"Census Tract 5027.02, Santa Clara County, California",803,110,2,1,238,83,0,5,110,122,0,0,9,0,6,2,110,0,5
1400000US06085502800,06085502800,"Census Tract 5028, Santa Clara County, California",222,16,0,0,56,33,0,0,57,12,0,0,0,0,0,0,48,0,0
1400000US06085502901,06085502901,"Census Tract 5029.01, Santa Clara County, California",423,50,0,0,106,53,0,0,100,21,0,0,0,1,5,1,85,0,1
1400000US06085502902,06085502902,"Census Tract 5029.02, Santa Clara County, California",466,42,0,0,133,78,0,2,106,29,0,0,0,0,5,1,66,2,2
1400000US06085502903,06085502903,"Census Tract 5029.03, Santa Clara County, California",352,14,0,0,61,65,0,0,113,26,0,0,1,0,1,1,60,0,10
1400000US06085502906,06085502906,"Census Tract 5029.06, Santa Clara County, California",429,87,3,3,85,49,0,1,70,26,0,1,5,3,5,0,85,2,4
1400000US06085502907,06085502907,"Census Tract 5029.07, Santa Clara County, California",364,38,0,8,84,63,0,0,81,20,0,0,1,0,4,1,61,0,3
1400000US06085502908,06085502908,"Census Tract 5029.08, Santa Clara County, California",888,154,0,7,220,86,0,3,104,25,1,2,6,3,15,1,252,1,8
1400000US06085502909,06085502909,"Census Tract 5029.09, Santa Clara County, California",415,30,0,7,103,81,0,0,74,28,0,0,4,5,2,7,67,0,7
1400000US06085502910,06085502910,"Census Tract 5029.10, Santa Clara County, California",350,53,0,7,71,59,0,1,50,47,0,0,4,0,5,0,52,0,1
1400000US06085503001,06085503001,"Census Tract 5030.01, Santa Clara County, California",211,9,0,1,86,31,0,0,64,3,0,0,0,0,0,1,16,0,0
1400000US06085503002,06085503002,"Census Tract 5030.02, Santa Clara County, California",325,20,0,0,79,53,0,0,50,2,0,0,6,1,2,0,112,0,0
1400000US06085503003,06085503003,"Census Tract 5030.03, Santa Clara County, California",483,59,1,0,89,75,0,3,105,27,0,0,0,0,8,3,101,0,12
1400000US06085503103,06085503103,"Census Tract 5031.03, Santa Clara County, California",1489,101,0,24,138,209,0,2,53,22,0,0,3,0,1,4,926,0,6
1400000US06085503105,06085503105,"Census Tract 5031.05, Santa Clara County, California",1194,16,0,113,96,164,0,0,4,1,6,0,1,0,0,0,779,7,7
1400000US06085503106,06085503106,"Census Tract 5031.06, Santa Clara County, California",2968,183,0,100,322,574,0,8,27,34,17,5,2,2,0,8,1666,2,18
1400000US06085503108,06085503108,"Census Tract 5031.08, Santa Clara County, California",1397,234,8,11,191,160,4,6,68,47,4,0,0,0,6,0,648,0,10
1400000US06085503110,06085503110,"Census Tract 5031.10, Santa Clara County, California",1450,34,1,289,58,139,4,9,3,2,10,0,0,0,1,4,871,0,25
1400000US06085503111,06085503111,"Census Tract 5031.11, Santa Clara County, California",2298,41,0,92,194,875,0,1,10,5,37,0,0,0,0,5,1017,0,21
1400000US06085503112,06085503112,"Census Tract 5031.12, Santa Clara County, California",298,13,0,3,42,25,0,0,9,6,1,2,0,0,0,0,195,0,2
1400000US06085503113,06085503113,"Census Tract 5031.13, Santa Clara County, California",147,15,0,0,24,37,2,2,8,2,0,0,0,0,0,0,56,0,1
1400000US06085503115,06085503115,"Census Tract 5031.15, Santa Clara County, California",249,16,0,1,34,39,0,0,7,24,1,1,4,0,0,0,120,0,2
1400000US06085503116,06085503116,"Census Tract 5031.16, Santa Clara County, California",822,177,0,1,161,91,0,2,56,57,0,1,11,0,4,0,258,0,3
1400000US06085503204,06085503204,"Census Tract 5032.04, Santa Clara County, California",1987,97,3,71,133,370,0,0,18,22,27,0,1,0,5,1,1225,2,12
1400000US06085503207,06085503207,"Census Tract 5032.07, Santa Clara County, California",2587,48,0,24,221,315,0,3,21,25,0,0,0,5,1,5,1911,0,8
1400000US06085503208,06085503208,"Census Tract 5032.08, Santa Clara County, California",836,29,0,23,70,159,0,1,6,10,1,0,0,0,0,1,526,0,10
1400000US06085503210,06085503210,"Census Tract 5032.10, Santa Clara County, California",2218,65,0,65,176,317,0,0,8,4,19,0,0,0,1,3,1548,0,12
1400000US06085503211,06085503211,"Census Tract 5032.11, Santa Clara County, California",2310,36,0,89,169,520,0,4,35,5,34,0,0,0,5,0,1403,0,10
1400000US06085503212,06085503212,"Census Tract 5032.12, Santa Clara County, California",2310,19,5,80,195,396,0,0,30,28,6,0,4,0,2,2,1536,0,7
1400000US06085503213,06085503213,"Census Tract 5032.13, Santa Clara County, California",2304,19,0,36,106,227,0,1,4,5,20,0,8,0,0,0,1876,0,2
1400000US06085503214,06085503214,"Census Tract 5032.14, Santa Clara County, California",2455,27,0,34,125,180,0,0,17,0,16,0,1,0,0,1,2032,0,22
1400000US06085503217,06085503217,"Census Tract 5032.17, Santa Clara County, California",1176,127,0,62,61,214,0,1,7,15,1,0,0,0,0,0,680,0,8
1400000US06085503218,06085503218,"Census Tract 5032.18, Santa Clara County, California",753,77,0,16,34,145,6,0,15,13,23,0,0,0,0,2,422,0,0
1400000US06085503304,06085503304,"Census Tract 5033.04, Santa Clara County, California",2326,166,0,121,225,583,2,3,22,9,22,0,6,0,2,4,1153,0,8
1400000US06085503305,06085503305,"Census Tract 5033.05, Santa Clara County, California",2964,151,12,94,382,1019,0,1,7,13,59,0,3,0,2,3,1205,5,8
1400000US06085503306,06085503306,"Census Tract 5033.06, Santa Clara County, California",1226,22,0,24,87,391,0,0,8,0,18,0,5,0,0,3,667,0,1
1400000US06085503312,06085503312,"Census Tract 5033.12, Santa Clara County, California",672,80,0,4,96,234,0,2,23,16,0,0,2,4,7,0,197,6,1
1400000US06085503313,06085503313,"Census Tract 5033.13, Santa Clara County, California",2026,352,9,21,388,443,0,2,79,54,0,0,41,0,6,1,625,2,3
1400000US06085503315,06085503315,"Census Tract 5033.15, Santa Clara County, California",3439,431,0,81,414,865,0,1,25,32,32,1,1,0,2,1,1536,7,10
1400000US06085503317,06085503317,"Census Tract 5033.17, Santa Clara County, California",3777,455,4,103,285,886,1,4,23,9,10,0,1,0,3,11,1951,0,31
1400000US06085503319,06085503319,"Census Tract 5033.19, Santa Clara County, California",3872,995,14,33,973,496,0,4,63,124,19,3,33,2,36,10,1055,0,12
1400000US06085503320,06085503320,"Census Tract 5033.20, Santa Clara County, California",1594,381,8,16,339,317,0,2,98,70,0,0,4,0,5,6,341,5,2
1400000US06085503321,06085503321,"Census Tract 5033.21, Santa Clara County, California",3706,361,14,50,522,1417,0,0,14,16,2,0,32,0,4,13,1249,0,12
1400000US06085503322,06085503322,"Census Tract 5033.22, Santa Clara County, California",1457,89,0,58,107,538,6,0,33,10,41,0,11,0,0,1,562,0,1
1400000US06085503323,06085503323,"Census Tract 5033.23, Santa Clara County, California",1846,121,0,20,178,722,0,1,31,13,20,0,12,0,0,1,717,1,9
1400000US06085503324,06085503324,"Census Tract 5033.24, Santa Clara County, California",2508,170,0,51,462,766,0,3,22,31,6,1,6,0,3,6,967,2,12
1400000US06085503325,06085503325,"Census Tract 5033.25, Santa Clara County, California",2476,306,0,70,354,788,0,1,22,28,11,0,4,0,0,0,849,19,24
1400000US06085503326,06085503326,"Census Tract 5033.26, Santa Clara County, California",2063,357,9,13,455,347,1,0,23,24,4,0,26,0,5,10,786,0,3
1400000US06085503327,06085503327,"Census Tract 5033.27, Santa Clara County, California",1540,141,11,44,205,424,0,0,56,24,19,1,1,0,0,3,603,1,7
1400000US06085503328,06085503328,"Census Tract 5033.28, Santa Clara County, California",3148,528,6,13,687,556,0,10,144,131,0,1,45,1,31,6,958,10,21
1400000US06085503401,06085503401,"Census Tract 5034.01, Santa Clara County, California",705,8,0,4,24,285,0,0,0,0,122,0,0,0,0,5,246,0,11
1400000US06085503402,06085503402,"Census Tract 5034.02, Santa Clara County, California",1728,332,0,82,124,329,2,4,7,8,58,0,7,0,4,6,747,0,18
1400000US06085503504,06085503504,"Census Tract 5035.04, Santa Clara County, California",983,41,0,75,42,452,0,0,10,2,65,0,0,0,0,13,268,0,15
1400000US06085503506,06085503506,"Census Tract 5035.06, Santa Clara County, California",2349,102,0,59,95,1204,0,0,7,2,120,0,0,0,1,1,725,0,33
1400000US06085503507,06085503507,"Census Tract 5035.07, Santa Clara County, California",295,9,0,16,11,167,0,0,1,0,18,0,0,0,0,0,71,0,2
1400000US06085503508,06085503508,"Census Tract 5035.08, Santa Clara County, California",918,45,0,20,74,457,0,0,17,1,22,0,0,0,2,1,270,2,7
1400000US06085503509,06085503509,"Census Tract 5035.09, Santa Clara County, California",1015,77,0,19,69,496,0,2,11,10,30,0,0,0,0,0,296,4,1
1400000US06085503510,06085503510,"Census Tract 5035.10, Santa Clara County, California",818,54,0,47,45,442,0,1,19,4,14,0,5,0,1,1,184,0,1
1400000US06085503511,06085503511,"Census Tract 5035.11, Santa Clara County, California",1589,119,0,46,115,825,0,1,10,7,24,0,3,0,0,5,423,1,10
1400000US06085503601,06085503601,"Census Tract 5036.01, Santa Clara County, California",433,284,0,9,14,39,0,0,4,3,0,0,0,0,0,0,80,0,0
1400000US06085503602,06085503602,"Census Tract 5036.02, Santa Clara County, California",1084,31,0,120,121,216,0,0,6,11,9,0,4,0,3,0,552,0,11
1400000US06085503702,06085503702,"Census Tract 5037.02, Santa Clara County, California",1134,116,0,31,57,402,0,0,6,19,7,0,3,0,1,1,468,0,23
1400000US06085503703,06085503703,"Census Tract 5037.03, Santa Clara County, California",1154,55,0,129,70,406,0,0,0,0,11,0,0,0,0,0,482,0,1
1400000US06085503706,06085503706,"Census Tract 5037.06, Santa Clara County, California",2351,222,0,35,193,1127,0,0,19,72,9,0,1,0,2,5,664,0,2
1400000US06085503707,06085503707,"Census Tract 5037.07, Santa Clara County, California",2400,140,0,56,230,1146,0,0,6,15,11,0,0,0,0,1,783,3,9
1400000US06085503708,06085503708,"Census Tract 5037.08, Santa Clara County, California",1961,67,0,30,344,700,0,0,6,4,5,0,0,0,1,1,786,0,17
1400000US06085503709,06085503709,"Census Tract 5037.09, Santa Clara County, California",2955,285,0,183,256,735,0,0,14,25,60,0,9,0,2,11,1365,0,10
1400000US06085503802,06085503802,"Census Tract 5038.02, Santa Clara County, California",2061,205,0,3,371,635,0,0,91,78,17,0,37,3,34,2,573,2,10
1400000US06085503803,06085503803,"Census Tract 5038.03, Santa Clara County, California",2813,382,0,22,802,562,0,4,106,65,5,0,29,0,42,7,773,1,13
1400000US06085503804,06085503804,"Census Tract 5038.04, Santa Clara County, California",2128,89,0,32,366,586,0,0,104,44,20,1,4,1,9,6,851,1,14
1400000US06085503900,06085503900,"Census Tract 5039, Santa Clara County, California",1698,130,0,4,170,689,4,1,57,17,22,2,3,0,12,3,584,0,0
1400000US06085504001,06085504001,"Census Tract 5040.01, Santa Clara County, California",996,54,0,29,71,439,0,0,14,5,22,2,0,0,0,0,349,3,8
1400000US06085504002,06085504002,"Census Tract 5040.02, Santa Clara County, California",1386,157,0,9,73,772,0,0,12,1,15,0,0,0,2,2,333,0,10
